payment_log_id,influencer_id,payment_basis,post_id,source,invoice_date,payment_amount
plog_18831,inf_084,Order,084,trk_inf_084_post_257,2025-06-12,72.0
plog_18832,inf_084,Order,084,trk_inf_084_post_257,2025-06-17,72.0
plog_18833,inf_084,Order,084,trk_inf_084_post_257,2025-06-16,72.0
plog_18834,inf_084,Order,084,trk_inf_084_post_257,2025-06-17,72.0
plog_18835,inf_084,Order,084,trk_inf_084_post_257,2025-06-15,28.0
plog_18836,inf_084,Order,084,trk_inf_084_post_257,2025-06-14,28.0
plog_18837,inf_084,Order,084,trk_inf_084_post_257,2025-06-18,36.0
plog_18838,inf_084,Order,084,trk_inf_084_post_257,2025-06-16,36.0
plog_18839,inf_084,Order,084,trk_inf_084_post_257,2025-06-15,28.0
plog_18840,inf_084,Order,084,trk_inf_084_post_257,2025-06-18,72.0
plog_18841,inf_084,Order,084,trk_inf_084_post_257,2025-06-17,72.0
plog_18842,inf_084,Order,084,trk_inf_084_post_257,2025-06-17,72.0
plog_18843,inf_084,Order,084,trk_inf_084_post_257,2025-06-12,28.0
plog_18844,inf_084,Order,084,trk_inf_084_post_257,2025-06-18,36.0
plog_18845,inf_084,Order,084,trk_inf_084_post_257,2025-06-15,28.0
plog_18846,inf_084,Order,084,trk_inf_084_post_257,2025-06-16,36.0
plog_18847,inf_084,Order,084,trk_inf_084_post_257,2025-06-18,72.0
plog_18848,inf_084,Order,084,trk_inf_084_post_257,2025-06-15,36.0
plog_18849,inf_084,Order,084,trk_inf_084_post_257,2025-06-13,28.0
plog_18850,inf_084,Order,084,trk_inf_084_post_257,2025-06-17,72.0
plog_18851,inf_084,Order,084,trk_inf_084_post_257,2025-06-14,36.0
plog_18852,inf_084,Order,084,trk_inf_084_post_257,2025-06-17,36.0
plog_18853,inf_084,Order,084,trk_inf_084_post_257,2025-06-12,36.0
plog_18854,inf_084,Order,084,trk_inf_084_post_257,2025-06-15,36.0
plog_18855,inf_084,Order,084,trk_inf_084_post_257,2025-06-17,36.0
plog_18856,inf_084,Order,084,trk_inf_084_post_257,2025-06-16,72.0
plog_18857,inf_084,Order,084,trk_inf_084_post_257,2025-06-16,72.0
plog_18858,inf_084,Order,084,trk_inf_084_post_257,2025-06-18,28.0
plog_18859,inf_084,Order,084,trk_inf_084_post_257,2025-06-17,36.0
plog_18860,inf_084,Order,084,trk_inf_084_post_257,2025-06-14,36.0
plog_18861,inf_084,Order,084,trk_inf_084_post_257,2025-06-17,72.0
plog_18862,inf_084,Order,084,trk_inf_084_post_257,2025-06-17,36.0
plog_18863,inf_084,Order,084,trk_inf_084_post_257,2025-06-14,72.0
plog_18864,inf_084,Order,084,trk_inf_084_post_257,2025-06-13,28.0
plog_18865,inf_084,Order,084,trk_inf_084_post_257,2025-06-15,36.0
plog_18866,inf_084,Order,084,trk_inf_084_post_257,2025-06-14,72.0
plog_18867,inf_084,Order,084,trk_inf_084_post_257,2025-06-13,72.0
plog_18868,inf_084,Order,084,trk_inf_084_post_257,2025-06-13,36.0
plog_18869,inf_084,Order,084,trk_inf_084_post_257,2025-06-17,72.0
plog_18870,inf_084,Order,084,trk_inf_084_post_257,2025-06-15,72.0
plog_18871,inf_084,Order,084,trk_inf_084_post_257,2025-06-12,72.0
plog_18872,inf_084,Order,084,trk_inf_084_post_257,2025-06-14,28.0
plog_18873,inf_084,Order,084,trk_inf_084_post_257,2025-06-14,36.0
plog_18874,inf_084,Order,084,trk_inf_084_post_257,2025-06-15,72.0
plog_18875,inf_084,Order,084,trk_inf_084_post_257,2025-06-14,36.0
plog_18876,inf_084,Order,084,trk_inf_084_post_257,2025-06-16,28.0
plog_18877,inf_084,Order,084,trk_inf_084_post_257,2025-06-16,72.0
plog_18878,inf_084,Order,084,trk_inf_084_post_257,2025-06-13,28.0
plog_18879,inf_084,Order,084,trk_inf_084_post_257,2025-06-17,72.0
plog_18880,inf_084,Order,084,trk_inf_084_post_257,2025-06-17,72.0
plog_18881,inf_084,Order,084,trk_inf_084_post_257,2025-06-14,36.0
plog_18882,inf_084,Order,084,trk_inf_084_post_257,2025-06-18,36.0
plog_18883,inf_084,Order,084,trk_inf_084_post_257,2025-06-16,28.0
plog_18884,inf_084,Order,084,trk_inf_084_post_257,2025-06-17,28.0
plog_18885,inf_084,Order,084,trk_inf_084_post_257,2025-06-18,72.0
plog_18886,inf_084,Order,084,trk_inf_084_post_257,2025-06-15,36.0
plog_18887,inf_084,Order,084,trk_inf_084_post_257,2025-06-18,72.0
plog_18888,inf_084,Order,084,trk_inf_084_post_257,2025-06-17,72.0
plog_18889,inf_084,Order,084,trk_inf_084_post_257,2025-06-18,72.0
plog_18890,inf_084,Order,084,trk_inf_084_post_257,2025-06-16,72.0
plog_18891,inf_084,Order,084,trk_inf_084_post_257,2025-06-18,28.0
plog_18892,inf_084,Order,084,trk_inf_084_post_257,2025-06-18,28.0
plog_18893,inf_084,Order,084,trk_inf_084_post_257,2025-06-15,72.0
plog_18894,inf_084,Order,084,trk_inf_084_post_257,2025-06-16,36.0
plog_18895,inf_084,Order,084,trk_inf_084_post_257,2025-06-17,28.0
plog_18896,inf_084,Order,084,trk_inf_084_post_257,2025-06-18,28.0
plog_18897,inf_084,Order,084,trk_inf_084_post_257,2025-06-16,72.0
plog_18898,inf_084,Order,084,trk_inf_084_post_257,2025-06-13,36.0
plog_18899,inf_084,Order,084,trk_inf_084_post_257,2025-06-18,36.0
plog_18900,inf_084,Order,084,trk_inf_084_post_257,2025-06-14,36.0
plog_18901,inf_084,Order,084,trk_inf_084_post_257,2025-06-16,72.0
plog_18902,inf_084,Order,084,trk_inf_084_post_257,2025-06-15,28.0
plog_18903,inf_084,Order,084,trk_inf_084_post_257,2025-06-15,28.0
plog_18904,inf_084,Order,084,trk_inf_084_post_257,2025-06-18,72.0
plog_18905,inf_084,Order,084,trk_inf_084_post_257,2025-06-14,72.0
plog_18906,inf_084,Order,084,trk_inf_084_post_257,2025-06-14,36.0
plog_18907,inf_084,Order,084,trk_inf_084_post_257,2025-06-14,28.0
plog_18908,inf_084,Order,084,trk_inf_084_post_257,2025-06-13,36.0
plog_18909,inf_084,Order,084,trk_inf_084_post_257,2025-06-17,28.0
plog_18910,inf_084,Order,084,trk_inf_084_post_257,2025-06-12,36.0
plog_18911,inf_084,Order,084,trk_inf_084_post_257,2025-06-17,28.0
plog_18912,inf_084,Order,084,trk_inf_084_post_257,2025-06-16,28.0
plog_18913,inf_084,Order,084,trk_inf_084_post_257,2025-06-18,72.0
plog_18914,inf_084,Order,084,trk_inf_084_post_257,2025-06-13,36.0
plog_18915,inf_084,Order,084,trk_inf_084_post_257,2025-06-17,28.0
plog_18916,inf_084,Order,084,trk_inf_084_post_257,2025-06-16,28.0
plog_18917,inf_084,Order,084,trk_inf_084_post_257,2025-06-17,36.0
plog_18918,inf_084,Order,084,trk_inf_084_post_257,2025-06-12,72.0
plog_18919,inf_084,Order,084,trk_inf_084_post_257,2025-06-14,36.0
plog_18920,inf_084,Order,084,trk_inf_084_post_257,2025-06-18,28.0
plog_18921,inf_084,Order,084,trk_inf_084_post_257,2025-06-18,28.0
plog_18922,inf_084,Order,084,trk_inf_084_post_257,2025-06-12,28.0
plog_18923,inf_084,Order,084,trk_inf_084_post_257,2025-06-17,36.0
plog_18924,inf_084,Order,084,trk_inf_084_post_257,2025-06-17,36.0
plog_18925,inf_084,Order,084,trk_inf_084_post_257,2025-06-18,72.0
plog_18926,inf_084,Order,084,trk_inf_084_post_257,2025-06-13,28.0
plog_18927,inf_084,Order,084,trk_inf_084_post_257,2025-06-16,36.0
plog_18928,inf_084,Order,084,trk_inf_084_post_257,2025-06-17,72.0
plog_18929,inf_084,Order,084,trk_inf_084_post_257,2025-06-15,28.0
plog_18930,inf_084,Order,084,trk_inf_084_post_257,2025-06-14,72.0
plog_18931,inf_084,Order,084,trk_inf_084_post_257,2025-06-12,36.0
plog_18932,inf_084,Order,084,trk_inf_084_post_257,2025-06-16,28.0
plog_18933,inf_084,Order,084,trk_inf_084_post_257,2025-06-15,36.0
plog_18934,inf_084,Order,084,trk_inf_084_post_257,2025-06-18,28.0
plog_18935,inf_084,Order,084,trk_inf_084_post_257,2025-06-16,28.0
plog_18936,inf_084,Order,084,trk_inf_084_post_257,2025-06-18,72.0
plog_18937,inf_084,Order,084,trk_inf_084_post_257,2025-06-14,72.0
plog_18938,inf_084,Order,084,trk_inf_084_post_257,2025-06-13,28.0
plog_18939,inf_084,Order,084,trk_inf_084_post_257,2025-06-16,72.0
plog_18940,inf_084,Order,084,trk_inf_084_post_257,2025-06-18,72.0
plog_18941,inf_084,Order,084,trk_inf_084_post_257,2025-06-15,72.0
plog_18942,inf_084,Order,084,trk_inf_084_post_257,2025-06-18,72.0
plog_18943,inf_084,Order,084,trk_inf_084_post_257,2025-06-15,28.0
plog_18944,inf_084,Order,084,trk_inf_084_post_257,2025-06-13,28.0
plog_18945,inf_084,Order,084,trk_inf_084_post_257,2025-06-18,72.0
plog_18946,inf_084,Order,084,trk_inf_084_post_257,2025-06-12,72.0
plog_18947,inf_084,Order,084,trk_inf_084_post_257,2025-06-16,36.0
plog_18948,inf_084,Order,084,trk_inf_084_post_257,2025-06-12,28.0
plog_18949,inf_084,Order,084,trk_inf_084_post_257,2025-06-12,28.0
plog_18950,inf_084,Order,084,trk_inf_084_post_257,2025-06-15,72.0
plog_18951,inf_084,Order,084,trk_inf_084_post_257,2025-06-17,28.0
plog_18952,inf_084,Order,084,trk_inf_084_post_257,2025-06-16,72.0
plog_18953,inf_084,Order,084,trk_inf_084_post_257,2025-06-12,28.0
plog_18954,inf_084,Order,084,trk_inf_084_post_257,2025-06-12,72.0
plog_18955,inf_084,Order,084,trk_inf_084_post_257,2025-06-12,72.0
plog_18956,inf_084,Order,084,trk_inf_084_post_257,2025-06-13,72.0
plog_18957,inf_084,Order,084,trk_inf_084_post_257,2025-06-17,36.0
plog_18958,inf_084,Order,084,trk_inf_084_post_257,2025-06-17,28.0
plog_18959,inf_084,Order,084,trk_inf_084_post_257,2025-06-16,28.0
plog_18960,inf_084,Order,084,trk_inf_084_post_257,2025-06-18,28.0
plog_18961,inf_084,Order,084,trk_inf_084_post_257,2025-06-12,36.0
plog_18962,inf_084,Order,084,trk_inf_084_post_257,2025-06-14,36.0
plog_18963,inf_084,Order,084,trk_inf_084_post_257,2025-06-18,36.0
plog_18964,inf_084,Order,084,trk_inf_084_post_257,2025-06-16,36.0
plog_18965,inf_084,Order,084,trk_inf_084_post_257,2025-06-15,28.0
plog_18966,inf_084,Order,084,trk_inf_084_post_257,2025-06-15,36.0
plog_18967,inf_084,Order,084,trk_inf_084_post_257,2025-06-15,72.0
plog_18968,inf_084,Order,084,trk_inf_084_post_257,2025-06-16,28.0
plog_18969,inf_084,Order,084,trk_inf_084_post_257,2025-06-16,72.0
plog_18970,inf_084,Order,084,trk_inf_084_post_257,2025-06-15,36.0
plog_18971,inf_084,Order,084,trk_inf_084_post_257,2025-06-14,28.0
plog_18972,inf_084,Order,084,trk_inf_084_post_257,2025-06-14,36.0
plog_18973,inf_084,Order,084,trk_inf_084_post_257,2025-06-13,36.0
plog_18974,inf_084,Order,084,trk_inf_084_post_257,2025-06-12,36.0
plog_18975,inf_084,Order,084,trk_inf_084_post_257,2025-06-18,28.0
plog_18976,inf_084,Order,084,trk_inf_084_post_257,2025-06-13,36.0
plog_18977,inf_084,Order,084,trk_inf_084_post_257,2025-06-17,72.0
plog_18978,inf_084,Order,084,trk_inf_084_post_257,2025-06-13,36.0
plog_18979,inf_084,Order,084,trk_inf_084_post_257,2025-06-16,36.0
plog_18980,inf_084,Order,084,trk_inf_084_post_257,2025-06-12,72.0
plog_18981,inf_084,Order,084,trk_inf_084_post_257,2025-06-12,72.0
plog_18982,inf_084,Order,084,trk_inf_084_post_257,2025-06-14,28.0
plog_18983,inf_084,Order,084,trk_inf_084_post_257,2025-06-18,72.0
plog_18984,inf_084,Order,084,trk_inf_084_post_257,2025-06-15,72.0
plog_18985,inf_084,Order,084,trk_inf_084_post_257,2025-06-12,72.0
plog_18986,inf_084,Order,084,trk_inf_084_post_257,2025-06-18,36.0
plog_18987,inf_084,Order,084,trk_inf_084_post_257,2025-06-12,72.0
plog_18988,inf_084,Order,084,trk_inf_084_post_257,2025-06-17,36.0
plog_18989,inf_084,Order,084,trk_inf_084_post_257,2025-06-15,36.0
plog_18990,inf_084,Order,084,trk_inf_084_post_257,2025-06-17,28.0
plog_18991,inf_084,Order,084,trk_inf_084_post_257,2025-06-14,72.0
plog_18992,inf_084,Order,084,trk_inf_084_post_257,2025-06-14,72.0
plog_18993,inf_084,Order,084,trk_inf_084_post_257,2025-06-17,36.0
plog_18994,inf_084,Order,084,trk_inf_084_post_257,2025-06-17,28.0
plog_18995,inf_084,Order,084,trk_inf_084_post_257,2025-06-13,28.0
plog_18996,inf_084,Order,084,trk_inf_084_post_257,2025-06-17,36.0
plog_18997,inf_084,Order,084,trk_inf_084_post_257,2025-06-17,36.0
plog_18998,inf_084,Order,084,trk_inf_084_post_257,2025-06-14,28.0
plog_18999,inf_084,Order,084,trk_inf_084_post_257,2025-06-12,72.0
plog_19000,inf_084,Order,084,trk_inf_084_post_257,2025-06-17,36.0
plog_19001,inf_084,Order,084,trk_inf_084_post_257,2025-06-15,36.0
plog_19002,inf_084,Order,084,trk_inf_084_post_257,2025-06-13,72.0
plog_19003,inf_084,Order,084,trk_inf_084_post_257,2025-06-12,28.0
plog_19004,inf_084,Order,084,trk_inf_084_post_257,2025-06-15,72.0
plog_19005,inf_084,Order,084,trk_inf_084_post_257,2025-06-13,36.0
plog_19006,inf_084,Order,084,trk_inf_084_post_257,2025-06-17,28.0
plog_19007,inf_084,Order,084,trk_inf_084_post_257,2025-06-13,72.0
plog_19008,inf_084,Order,084,trk_inf_084_post_257,2025-06-17,28.0
plog_19009,inf_084,Order,084,trk_inf_084_post_257,2025-06-15,28.0
plog_19010,inf_084,Order,084,trk_inf_084_post_257,2025-06-18,72.0
plog_19011,inf_084,Order,084,trk_inf_084_post_257,2025-06-16,72.0
plog_19012,inf_084,Order,084,trk_inf_084_post_257,2025-06-16,28.0
plog_19013,inf_084,Order,084,trk_inf_084_post_257,2025-06-14,28.0
plog_19014,inf_084,Order,084,trk_inf_084_post_257,2025-06-14,72.0
plog_19015,inf_084,Order,084,trk_inf_084_post_257,2025-06-18,36.0
plog_19016,inf_084,Order,084,trk_inf_084_post_257,2025-06-15,72.0
plog_19017,inf_084,Order,084,trk_inf_084_post_257,2025-06-15,36.0
plog_19018,inf_084,Order,084,trk_inf_084_post_257,2025-06-15,36.0
plog_19019,inf_084,Order,084,trk_inf_084_post_257,2025-06-13,28.0
plog_19020,inf_084,Order,084,trk_inf_084_post_257,2025-06-12,36.0
plog_19021,inf_084,Order,084,trk_inf_084_post_257,2025-06-12,28.0
plog_19022,inf_084,Order,084,trk_inf_084_post_257,2025-06-16,28.0
plog_19023,inf_084,Order,084,trk_inf_084_post_257,2025-06-14,36.0
plog_19024,inf_084,Order,084,trk_inf_084_post_257,2025-06-16,36.0
plog_19025,inf_084,Order,084,trk_inf_084_post_257,2025-06-14,72.0
plog_19026,inf_084,Order,084,trk_inf_084_post_257,2025-06-12,36.0
plog_19027,inf_084,Order,084,trk_inf_084_post_257,2025-06-18,28.0
plog_19028,inf_084,Order,084,trk_inf_084_post_257,2025-06-16,28.0
plog_19029,inf_084,Order,084,trk_inf_084_post_257,2025-06-16,36.0
plog_19030,inf_084,Order,084,trk_inf_084_post_257,2025-06-15,72.0
plog_19031,inf_084,Order,084,trk_inf_084_post_257,2025-06-16,36.0
plog_19032,inf_084,Order,084,trk_inf_084_post_257,2025-06-15,72.0
plog_19033,inf_084,Order,084,trk_inf_084_post_257,2025-06-16,28.0
plog_19034,inf_084,Order,084,trk_inf_084_post_257,2025-06-13,72.0
plog_19035,inf_084,Order,084,trk_inf_084_post_257,2025-06-15,28.0
plog_19036,inf_084,Order,084,trk_inf_084_post_257,2025-06-18,36.0
plog_19037,inf_084,Order,084,trk_inf_084_post_257,2025-06-17,72.0
plog_19038,inf_084,Order,084,trk_inf_084_post_257,2025-06-13,36.0
plog_19039,inf_084,Order,084,trk_inf_084_post_257,2025-06-15,36.0
plog_19040,inf_084,Order,084,trk_inf_084_post_257,2025-06-14,72.0
plog_19041,inf_084,Order,084,trk_inf_084_post_257,2025-06-16,72.0
plog_19042,inf_084,Order,084,trk_inf_084_post_257,2025-06-16,36.0
plog_19043,inf_084,Order,084,trk_inf_084_post_257,2025-06-12,72.0
plog_19044,inf_084,Order,084,trk_inf_084_post_257,2025-06-13,36.0
plog_19045,inf_084,Order,084,trk_inf_084_post_257,2025-06-14,72.0
plog_19046,inf_084,Order,084,trk_inf_084_post_257,2025-06-14,72.0
plog_19047,inf_084,Order,084,trk_inf_084_post_257,2025-06-18,36.0
plog_19048,inf_084,Order,084,trk_inf_084_post_257,2025-06-13,28.0
plog_19049,inf_084,Order,084,trk_inf_084_post_257,2025-06-18,36.0
plog_19050,inf_084,Order,084,trk_inf_084_post_257,2025-06-12,72.0
plog_19051,inf_084,Order,084,trk_inf_084_post_257,2025-06-16,72.0
plog_19052,inf_084,Order,084,trk_inf_084_post_257,2025-06-15,28.0
plog_19053,inf_084,Order,084,trk_inf_084_post_257,2025-06-13,36.0
plog_19054,inf_084,Order,084,trk_inf_084_post_257,2025-06-18,72.0
plog_19055,inf_084,Order,084,trk_inf_084_post_257,2025-06-15,28.0
plog_19056,inf_084,Order,084,trk_inf_084_post_257,2025-06-16,36.0
plog_19057,inf_084,Order,084,trk_inf_084_post_257,2025-06-12,36.0
plog_19058,inf_084,Order,084,trk_inf_084_post_257,2025-06-12,36.0
plog_19059,inf_084,Order,084,trk_inf_084_post_257,2025-06-12,28.0
plog_19060,inf_084,Order,084,trk_inf_084_post_257,2025-06-13,72.0
plog_19061,inf_084,Order,084,trk_inf_084_post_257,2025-06-17,36.0
plog_19062,inf_084,Order,084,trk_inf_084_post_257,2025-06-15,36.0
plog_19063,inf_084,Order,084,trk_inf_084_post_257,2025-06-18,72.0
plog_19064,inf_084,Order,084,trk_inf_084_post_257,2025-06-15,36.0
plog_19065,inf_084,Order,084,trk_inf_084_post_257,2025-06-12,36.0
plog_19066,inf_084,Order,084,trk_inf_084_post_257,2025-06-18,28.0
plog_19067,inf_084,Order,084,trk_inf_084_post_257,2025-06-13,36.0
plog_19068,inf_084,Order,084,trk_inf_084_post_257,2025-06-13,36.0
plog_19069,inf_084,Order,084,trk_inf_084_post_257,2025-06-12,36.0
plog_19070,inf_084,Order,084,trk_inf_084_post_257,2025-06-15,36.0
plog_19071,inf_084,Order,084,trk_inf_084_post_257,2025-06-17,28.0
plog_19072,inf_084,Order,084,trk_inf_084_post_257,2025-06-18,72.0
plog_19073,inf_084,Order,084,trk_inf_084_post_257,2025-06-14,72.0
plog_19074,inf_084,Order,084,trk_inf_084_post_257,2025-06-13,28.0
plog_19075,inf_084,Order,084,trk_inf_084_post_257,2025-06-14,72.0
plog_19076,inf_084,Order,084,trk_inf_084_post_257,2025-06-14,72.0
plog_19077,inf_084,Order,084,trk_inf_084_post_257,2025-06-12,36.0
plog_19078,inf_084,Order,084,trk_inf_084_post_257,2025-06-17,72.0
plog_19079,inf_084,Order,084,trk_inf_084_post_257,2025-06-18,28.0
plog_19080,inf_084,Order,084,trk_inf_084_post_257,2025-06-13,36.0
plog_19081,inf_084,Order,084,trk_inf_084_post_257,2025-06-15,72.0
plog_19082,inf_084,Order,084,trk_inf_084_post_257,2025-06-12,36.0
plog_19083,inf_084,Order,084,trk_inf_084_post_257,2025-06-18,72.0
plog_19084,inf_084,Order,084,trk_inf_084_post_257,2025-06-18,28.0
plog_19085,inf_084,Order,084,trk_inf_084_post_257,2025-06-14,36.0
plog_19086,inf_084,Order,084,trk_inf_084_post_257,2025-06-14,28.0
plog_19087,inf_084,Order,084,trk_inf_084_post_257,2025-06-12,72.0
plog_19088,inf_084,Order,084,trk_inf_084_post_257,2025-06-18,28.0
plog_19089,inf_084,Order,084,trk_inf_084_post_257,2025-06-16,36.0
plog_19090,inf_084,Order,084,trk_inf_084_post_257,2025-06-18,72.0
plog_19091,inf_084,Order,084,trk_inf_084_post_257,2025-06-12,72.0
plog_19092,inf_084,Order,084,trk_inf_084_post_257,2025-06-17,36.0
plog_19093,inf_084,Order,084,trk_inf_084_post_257,2025-06-17,72.0
plog_19094,inf_084,Order,084,trk_inf_084_post_257,2025-06-16,36.0
plog_19095,inf_084,Order,084,trk_inf_084_post_257,2025-06-17,28.0
plog_19096,inf_084,Order,084,trk_inf_084_post_257,2025-06-17,36.0
plog_19097,inf_084,Order,084,trk_inf_084_post_257,2025-06-13,72.0
plog_19098,inf_084,Order,084,trk_inf_084_post_257,2025-06-18,28.0
plog_25542,inf_084,Order,084,trk_inf_084_post_335,2025-01-27,120.0
plog_25543,inf_084,Order,084,trk_inf_084_post_335,2025-01-28,304.0
plog_25544,inf_084,Order,084,trk_inf_084_post_335,2025-01-26,72.0
plog_25545,inf_084,Order,084,trk_inf_084_post_335,2025-01-29,96.0
plog_25546,inf_084,Order,084,trk_inf_084_post_335,2025-01-24,96.0
plog_25547,inf_084,Order,084,trk_inf_084_post_335,2025-01-25,120.0
plog_25548,inf_084,Order,084,trk_inf_084_post_335,2025-01-25,96.0
plog_25549,inf_084,Order,084,trk_inf_084_post_335,2025-01-27,304.0
plog_25550,inf_084,Order,084,trk_inf_084_post_335,2025-01-24,72.0
plog_25551,inf_084,Order,084,trk_inf_084_post_335,2025-01-28,96.0
plog_25552,inf_084,Order,084,trk_inf_084_post_335,2025-01-26,72.0
plog_25553,inf_084,Order,084,trk_inf_084_post_335,2025-01-28,120.0
plog_25554,inf_084,Order,084,trk_inf_084_post_335,2025-01-29,304.0
plog_25555,inf_084,Order,084,trk_inf_084_post_335,2025-01-28,120.0
plog_25556,inf_084,Order,084,trk_inf_084_post_335,2025-01-25,304.0
plog_25557,inf_084,Order,084,trk_inf_084_post_335,2025-01-24,96.0
plog_25558,inf_084,Order,084,trk_inf_084_post_335,2025-01-27,304.0
plog_25559,inf_084,Order,084,trk_inf_084_post_335,2025-01-25,72.0
plog_25560,inf_084,Order,084,trk_inf_084_post_335,2025-01-30,72.0
plog_25561,inf_084,Order,084,trk_inf_084_post_335,2025-01-30,72.0
plog_25562,inf_084,Order,084,trk_inf_084_post_335,2025-01-24,304.0
plog_25563,inf_084,Order,084,trk_inf_084_post_335,2025-01-25,120.0
plog_25564,inf_084,Order,084,trk_inf_084_post_335,2025-01-28,96.0
plog_25565,inf_084,Order,084,trk_inf_084_post_335,2025-01-24,72.0
plog_25566,inf_084,Order,084,trk_inf_084_post_335,2025-01-29,120.0
plog_25567,inf_084,Order,084,trk_inf_084_post_335,2025-01-27,72.0
plog_25568,inf_084,Order,084,trk_inf_084_post_335,2025-01-30,72.0
plog_25569,inf_084,Order,084,trk_inf_084_post_335,2025-01-28,304.0
plog_25570,inf_084,Order,084,trk_inf_084_post_335,2025-01-30,96.0
plog_25571,inf_084,Order,084,trk_inf_084_post_335,2025-01-30,120.0
plog_25572,inf_084,Order,084,trk_inf_084_post_335,2025-01-27,72.0
plog_25573,inf_084,Order,084,trk_inf_084_post_335,2025-01-25,120.0
plog_25574,inf_084,Order,084,trk_inf_084_post_335,2025-01-26,120.0
plog_25575,inf_084,Order,084,trk_inf_084_post_335,2025-01-24,72.0
plog_25576,inf_084,Order,084,trk_inf_084_post_335,2025-01-26,120.0
plog_25577,inf_084,Order,084,trk_inf_084_post_335,2025-01-30,72.0
plog_25578,inf_084,Order,084,trk_inf_084_post_335,2025-01-29,72.0
plog_25579,inf_084,Order,084,trk_inf_084_post_335,2025-01-30,96.0
plog_25580,inf_084,Order,084,trk_inf_084_post_335,2025-01-30,304.0
plog_25581,inf_084,Order,084,trk_inf_084_post_335,2025-01-28,120.0
plog_25582,inf_084,Order,084,trk_inf_084_post_335,2025-01-24,304.0
plog_25583,inf_084,Order,084,trk_inf_084_post_335,2025-01-29,304.0
plog_25584,inf_084,Order,084,trk_inf_084_post_335,2025-01-29,304.0
plog_25585,inf_084,Order,084,trk_inf_084_post_335,2025-01-28,72.0
plog_25586,inf_084,Order,084,trk_inf_084_post_335,2025-01-26,304.0
plog_25587,inf_084,Order,084,trk_inf_084_post_335,2025-01-29,96.0
plog_25588,inf_084,Order,084,trk_inf_084_post_335,2025-01-24,304.0
plog_25589,inf_084,Order,084,trk_inf_084_post_335,2025-01-25,120.0
plog_25590,inf_084,Order,084,trk_inf_084_post_335,2025-01-25,72.0
plog_25591,inf_084,Order,084,trk_inf_084_post_335,2025-01-24,304.0
plog_25592,inf_084,Order,084,trk_inf_084_post_335,2025-01-26,96.0
plog_25593,inf_084,Order,084,trk_inf_084_post_335,2025-01-29,96.0
plog_25594,inf_084,Order,084,trk_inf_084_post_335,2025-01-25,120.0
plog_25595,inf_084,Order,084,trk_inf_084_post_335,2025-01-24,72.0
plog_25596,inf_084,Order,084,trk_inf_084_post_335,2025-01-27,72.0
plog_25597,inf_084,Order,084,trk_inf_084_post_335,2025-01-29,96.0
